id,recipient,message,sender,created_at,status,color,full_bg,animation,ip,country,pinned,pinned_until,uuid,tag,sub_tag,typewriter_enabled,reveal_at,destruct_at,time_capsule_delay_minutes,destruct_delay_minutes,night_only,night_tz,night_start_hour,night_end_hour
93809878-5e8d-4eb8-a2a5-29b43a6c1da3,Kelly,"you said we were just friends, but it always felt like we were almost something — I still think about whatever we were sometimes.",,2026-04-07 02:13:35.735+00,approved,jade,true,handwritten,31.205.70.244,United Kingdom,false,,d39bce39-05d5-4121-9a02-a290b3180ab4,Yearning,unfulfilled_yearning,true,2026-04-07 05:27:44.858+00,,0,0,true,Europe/London,21,6
93c6e1cb-1a1c-4df3-b334-2d3d81281951,Zak,"Ball was in your court, you took it out of bounds. Ball is no longer in your possession.",,2026-04-29 03:49:18.588+00,approved,lilac,true,handwritten,2a04:4e41:5d5b:cea0::c75b:cea0,United States,false,,0c039e9c-ef4f-423d-8614-b55987c0d316,,,false,2026-04-29 03:51:39.516+00,,0,0,false,,21,6
93d7be4d-940d-4631-8dc0-061dd3e196b0,J,Does it make you better blaming me for tolerating your behavior for so long? You are to blame for treating me that way. You need therapy not God.,,2026-05-14 00:10:37.322+00,approved,default,true,handwritten,73.180.192.187,United States,false,,9678367c-d171-4d22-b9fd-afc2c831835e,Shame,you_should_ashamed,true,2026-05-14 02:02:45.209+00,,0,0,false,,21,6
9423005f-c5b1-40b4-943f-371556ec6dc6,Reyu,"I love u sm n everytime i just wanted it to be u but u can nvr trust u u seem to just lie n hate me i dont get u at all i loved u sm
 -H(uk who im oky)u left me hanging on 25",,2025-11-02 12:51:37.794+00,approved,berry,true,,103.68.23.251,India,false,,a7146dcc-2fa7-4667-9aa8-904ca98924e1,,,false,2025-11-02 12:51:37.794+00,,0,0,false,,21,6
9441d76f-a1a1-4671-80d8-6dfe057c377f,Jay Arce,"I hopefully wish you find this letter. 
I hope you're the one i get to end up with in the future. Gustong-gusto kita, Jay. More than you think.",Dache,2026-05-20 17:38:04.538+00,approved,ocean,true,rough,120.29.79.72,Philippines,false,,747094e2-ab2e-4f23-8ecb-9a791e74707c,,,false,2026-05-20 19:17:20.423+00,,0,0,false,,21,6
94930da4-86c9-4cff-b958-8404f37416e7,XXX,"I wish I could take you back. You won't find me nowhere, Ill always be your Deeja.
",,2025-08-24 16:27:33.786702+00,approved,rose,true,,86.97.212.239,United Arab Emirates,false,,04f26734-cdd5-4447-ba67-99839b877f69,Goodbye,,,2025-08-24 16:27:33.786702+00,,0,0,false,,21,6
94a7ee6b-499b-49fe-8bad-bc9b05d9552b,courtjester response,"I called and it went straight to voicemail. Why do you think I think you're a liar? If you want to talk, unblock me and call. I'm not angry only exhausted and tired. Because once again, everything I'm going through is deemed unimportant.",,2026-05-11 17:30:48.244+00,approved,berry,true,,2601:240:ce00:1ed0:b13c:15f4:ce0c:9daf,United States,false,,74305734-3513-4336-b05b-33e89182b11a,,,false,2026-05-11 20:27:37.921+00,2026-05-18 20:27:37.921+00,0,10080,false,,21,6
94ed104d-8187-4638-82f2-1e08f4fcb3ba,Lucas,"I still want you. Prolly will for a long time. How could I not? You're fantastic. I'm trying to pour my head out. Write out the scenarios, fantasies, any imagining, in hopes I can be a lil less sad soon. Rn writing out ""my proposal""",Rae,2026-05-05 07:10:14.767+00,approved,night,true,,2603:6014:64f0:c10:bd82:1b6a:5b1a:5367,United States,false,,299e9a1a-3013-4074-978c-8afee9b3d68e,Longing,craving_your_touch,true,2026-05-05 09:13:40.448+00,,0,0,false,,21,6
955c16ef-c77d-4875-a355-e811a2470050,Jordan,I miss you. Please reach out.,Hannah,2025-11-27 06:51:04.53+00,approved,ocean,true,rough,146.75.192.0,United States,false,,69571881-ce3d-4b12-824b-f422354529f6,Missing,miss_you,true,2025-11-27 06:51:04.53+00,,0,0,false,,21,6
95b7158e-f69f-4a44-8362-82b0cd10c057,Matthew,I miss you so much. I can never leave you. I'm sorry for everything. I never did it on purpose. I’ll try to change myself.,Kamalini,2026-05-22 15:25:02.289+00,approved,default,true,,117.231.194.230,India,false,,efa0760b-0c4d-4634-be01-e320fbc721b7,,,false,2026-05-22 16:49:54.986+00,,0,0,false,,21,6
95ddd4de-f9c3-4e38-96da-fbe762f11f2b,Kim,"Hi, please tigilan mo na siya. Move on na. Ang funny lang kasi whenever tina-try kong i-recycle yung 'feelings' na yun, ayy halaaa siya HAHAHAHAHAH",J,2026-04-23 06:11:07.607+00,approved,default,true,,122.3.127.192,Philippines,false,,c4d562db-f098-4225-94cd-3fa01c4d3397,Other,,true,2026-04-23 06:16:02.68+00,,0,0,false,,21,6
95fc52a4-c17c-4c77-8434-b6874c2e6478,Lupe,"I hope you have a beautiful life full of art, friends, and well-being. I love you and you'll always be in my heart. I walked away because I didn't feel enough or worthy, Silly, right? Now I know better and I will finally heal my identity.",,2026-05-20 02:27:14.15+00,approved,lilac,true,,2803:94c0:404:3490:ed1f:eebc:e8fa:b4bf,Argentina,false,,d4f94979-7b01-49be-8241-9f434b63fbd0,,,false,2026-05-20 04:09:01.546+00,,0,0,false,,21,6
960615b1-af77-4492-9baf-c504254acb38,nevaeh,"WHEN YOU CONFESSED I WANTED TO SAY I LIKE YOU. IVE ALWAYS LIKED YOU, ALWAYS WILL AND I KNOW ITS THE LESBIAN STEREOTYPE FOR US TO GO AFTER OUR FRIENDS BUT IDC. I LOVE YOU I THINK I FOUND A NICHE ENOUGH WEBSITE FOR THIS OK HOPE U TEXTMEE 😭",josie... 🥀💀,2026-01-06 07:04:03.141+00,approved,ruby,true,,24.9.241.180,United States,false,,6e8565c4-f1c9-46af-aca0-4bcab7979b4d,,,false,2026-01-06 07:04:03.141+00,,0,0,false,,21,6
964578af-ddc0-4fa5-8188-73e0ff84c162,JFH,You’re a small man. And I don’t just mean your stature.,BZ,2026-04-12 12:15:05.975+00,approved,slate,true,cursive,146.75.253.11,United States,false,,ccf65bf3-2423-449d-9af8-d13183b4afcd,Closure,found_own_closure,true,2026-04-12 12:37:30.431+00,,0,0,false,,21,6
966445fa-9e7f-40e9-a7e7-805a65af5bd8,Jamee,,,2026-05-03 20:25:21.329+00,approved,gold,true,handwritten,147.194.225.92,Canada,false,,023e3188-1b65-44ad-88ab-7cc149dd2478,,,false,2026-05-03 20:55:02.814+00,2026-05-10 20:55:02.814+00,0,10080,false,,21,6
966fde4f-2bd6-44de-a535-d35c19fe6e11,Francisco,"I wonder how much of it was real, I wonder what could have been. I wonder if there was even anything to feel, or if I was just confused. You never made the first move but I wish that you had because talking to you was wonderful.",Cherry,2025-11-26 06:03:50.922+00,approved,plum,true,,68.99.250.166,United States,false,,f7268943-fcdf-47ba-95ec-2554804603cb,,,false,2025-11-26 06:03:50.922+00,,0,0,false,,21,6
967df223-db25-46ff-a1c7-95502c956957,Mayank,You seem like someone who makes the world a little nicer just by being in it. Hope your days are gentle and full of small happy moments,,2026-04-22 22:15:58.797+00,approved,jade,true,rough,103.161.233.102,India,false,,32d7385d-f672-4c18-96f9-752ce40031ea,,,false,2026-04-22 22:16:07.614+00,,0,0,false,,21,6
96853b2c-22dd-49c9-93c9-3b7ef02746b0,Amelia Smith,Part of me hopes you see this part of me hopes you don’t,NT,2025-10-13 23:30:24.801+00,approved,default,true,,148.252.148.234,United Kingdom,false,,f34308b7-d4df-4e85-acbe-17a1852cbc5c,Yearning,,true,2025-10-13 23:30:24.801+00,,0,0,false,,21,6
96a45854-db31-4929-9f80-b28935e0c736,You,"I know it’s you that is creating chaos and damage.  What’s the end game with that?  It’s bad enough you cheated and lied our entire 5 years together. To damage personal property is a new level of low, even for a sorry excuse of human like yourself.",,2026-04-23 02:57:35.283+00,approved,teal,true,,131.191.18.187,United States,false,,3e781c0a-3bd8-4730-bb14-16904cb26a48,,,false,2026-04-23 03:47:08.443+00,,0,0,false,,21,6
96bd1fcd-ccf4-4eaa-abd6-baf3f3f5ba5d,Zubaida,"hey i hope u r doing good, even tho ik youd never see this but i miss u soo much its been almost 60 months now....time sure does fly so fast, i dont hate u just wishing for u happiness",,2026-05-09 10:47:51.986+00,approved,ruby,true,,2409:40e4:6a:d48c:8d4a:b7b2:d61:f2ab,India,false,,9d487b0b-0f49-4d64-ba63-686fc8d2de68,Obsession,,true,2026-05-09 12:47:08.104+00,,0,0,false,,21,6
9741066b-7172-46a3-b4a4-d78cb681b3e3,Lucas,"Hi, baby. I've been doing spells for us: release--what I hope for us going forward; healing; reconnection. I hope we heal as indivs, take loving distance, then reunite. I want the best for us. I want the love to remain, to give you a way back",Rae,2026-04-17 17:44:10.62+00,approved,slate,true,,2600:1009:b162:eaa5:d52a:58d6:33cb:fa5f,United States,false,,cecdb172-3a13-4c02-bee3-dd79420dd7b7,Longing,ache_for_you,true,2026-04-17 23:57:04.655+00,,0,0,false,,21,6
974ef438-3c5a-4c39-b644-05292c110d6b,hector,"hi hex
all i asked for was more time, i wanted us to work out, i love you handsome
(xo)",s,2025-06-28 06:50:16.152468+00,approved,night,true,,2603:8001:4101:c50c:e0ab:2de8:69a9:ffe6,United States,false,,e2d23ff3-99de-4b18-9fe5-f2e735cf1251,Confession,,,2025-06-28 06:50:16.152468+00,,0,0,false,,21,6
9759b399-d785-4498-8138-776557018c78,B,"Please get stable and come find me or let me find you. I know you won’t come back, I just need to tell myself maybe because this hurts too much",Regularlegs,2026-05-02 06:40:34.729+00,approved,default,true,,2603:7001:76f0:7b00:9da3:cfda:e73e:4730,,false,,a51b3395-397e-4f6c-978a-108b3214c5da,,,false,2026-05-02 06:49:49.307+00,,0,0,false,,21,6
98097bb2-1e1f-4f50-9132-c0c8ef1931bd,Afran,I’m know you’re my soulmate. Yet why did you not understand what I needed that I had to let you go. I love you so much that I can say you disappointed me. I’m hoping to learn how to let you go,,2026-05-22 19:28:33.69+00,approved,default,true,,125.16.179.210,India,false,,3ce9cbf0-92c5-4f7c-b131-372c665e1126,Heartbreak,broke_own_heart,true,2026-05-22 20:05:38.179+00,,0,0,false,,21,6
982ec165-fc25-463c-823f-cca88edef3b2,Lucas,"In some metaphysical sense, I still feel connected to you. Like you're plugged into my heart strings",Rae,2026-05-03 21:46:48.219+00,approved,sepia,true,,2603:6014:64f0:c10:ec5e:bc2f:2b4d:f0f2,United States,false,,5b8a3ed2-6ef6-4226-86fa-520083c9a7e5,Love,love_cant_be_together,true,2026-05-04 03:20:41.36+00,,0,0,false,,21,6
982f125d-e013-4997-8298-9ccc8abed706,Mom,"I know I say very mean stuff to you, but it's not your fault. Well, dad sucks. I know it's hard living with strangers related to the man you hate.",,2026-03-26 16:14:12.02+00,approved,rose,true,cursive,165.155.136.132,United States,false,,9ab5af01-5367-42e6-bbd1-06dc88ac7b6a,,,false,2026-03-26 16:15:00.136+00,,0,0,false,,21,6
988dfc6c-9ee0-447c-aab3-80d80107b6e4,David,If you responded even now years later I would reply. I would forgive you.,Ann,2026-05-13 02:46:04.611+00,approved,lilac,true,handwritten,104.246.216.200,Canada,false,,700cf111-aa2f-49a5-990a-5af059444470,,,false,2026-05-13 04:08:16.744+00,2026-05-20 04:08:16.744+00,0,10080,false,,21,6
98ecc976-3df2-4630-859e-f2d9f73fe6b4,Carson,I’m sorry I couldn’t be for you what I’m able to be with anyone else. My future was always meant to be with you and I think about that always,,2025-09-15 16:42:06.353+00,approved,aqua,true,,104.229.88.186,United States,false,,ed5e4e64-af80-409f-8e71-78e4a2265b13,,,false,2025-09-15 16:42:06.353+00,,0,0,false,,21,6
98ecdadb-b604-4bee-abd3-3eea1f3558e7,Ms. Pell,"You were such an awesome teacher, and I’m sorry I didn’t reach out to you when you were going through illness. Now you’re gone but I’ll live my life with the same spirit you showed me. We’ll meet next lifetime.",SAHS ‘17,2026-05-10 20:09:15.716+00,approved,jade,true,,107.12.58.17,United States,false,,594298ed-5d9e-43ab-b5fc-1af872386503,,,true,2026-05-10 20:27:43.59+00,,0,0,false,,21,6
99307406-4ff6-4a5c-8837-d9eb452ca932,eve,"if you don’t start listening to hear me, instead of to respond, you’re going to lose me. all i’m asking for is for you to try and see my perspective, even if you don’t understand it, otherwise i’ll stop trying. please.",c,2026-05-18 12:01:44.355+00,approved,berry,true,,2a00:23c4:331:601:90e1:d7d9:c23:9413,,false,,127084ed-0070-4efa-8b1b-3262310b6b41,Vulnerability,exposed_and_fragile,true,2026-08-16 17:15:07.326+00,,129600,0,false,,21,6
9949c50d-823c-4b53-8643-ca0629f7c1bf,Manny,"I’ve always believed in one love. Even after everything, you’ll always be someone that I love and yearn for. My feelings never changed and I don’t know how to let go of this love I have for you.",D.,2025-08-16 18:06:40.917899+00,approved,lilac,true,,2607:fb90:3324:b7b5:5433:30e4:6d16:9d70,United States,false,,a3d9cb3b-e100-41c2-b6e1-effd8f593e4b,Confession,,,2025-08-16 18:06:40.917899+00,,0,0,false,,21,6
997a7bff-8f51-4c09-8be3-24adbcf00e45,everyone back home,im sorry i cant be there. im sorry i never came out to you all. im sorry i never appreciated how happy I was. I wanna go back. I wannt go home,,2026-04-22 06:12:16.189+00,approved,sky,true,,2605:a601:9a2c:7c00:2078:ce9d:56d5:e07b,United States,false,,6242e585-bcbe-49b0-bafc-b23e4efad37b,,,false,2026-04-22 06:21:48.318+00,,0,0,true,America/Denver,21,6
9990014c-2893-4537-9f0c-510fe64cbfb0,sébaya,"I saw you at the station, in the train, but I was scared to look at you",nfB,2026-04-28 21:08:18.489+00,approved,gold,true,handwritten,46.193.66.105,France,false,,e5f755aa-d40c-465c-a214-8a4c60dabd73,,,false,2026-04-28 21:23:14.512+00,,0,0,false,,21,6
999d0c27-b2ed-44d6-aece-954d6a521e97,Lucas,"I miss your body. The way(s) ours fit together. You felt so safe, sturdy, and warm. And oml were you a phenomenal cuddler. You were always pulling me into you, and letting me explore what touching another person is like. There was so much love there",Rae,2026-04-18 15:55:07.874+00,approved,sky,true,,2600:1009:b162:eaa5:d52a:58d6:33cb:fa5f,United States,false,,cecdb172-3a13-4c02-bee3-dd79420dd7b7,Yearning,yearn_for_touch,true,2026-04-18 16:56:35.149+00,,0,0,false,,21,6
99b4f641-abc3-4c07-aff5-fe8820074d65,sadhu,"why did you have to do this to me? im searching for you in every new friend i make. i like to pretend im happier, maybe i am but it still hurts. you did all that over a guy who left you anyways. you kinda deserved it, im sorry.",you know who,2026-01-06 14:37:19.433+00,approved,ruby,true,,106.219.181.135,India,false,,09e6bf69-71d5-4372-bccf-d69650da957d,Blame,blame_you,true,2026-01-06 14:37:19.433+00,,0,0,false,,21,6
99c59448-8c12-40ba-a480-87f2f1e1ac1b,angel,"I still feel everything for you, and I don’t know how to turn that off. Losing what we had hurts more than I can explain. I know I wasn’t perfect, but I cared deeply. I wish things had ended differently. ily",,2026-03-30 16:30:03.175+00,approved,default,true,,111.88.10.196,Pakistan,false,,59d02bfa-4982-4df7-91fd-fb9bf463d48d,,,true,2026-03-30 17:35:18.437+00,,0,0,false,,21,6
99f5b851-b6c8-4793-9bb0-734e3ddc5573,Seth,"""I thought I was better safe than stary eyed. I felt aglow like this, never before, and never since""
I hope you're well. I miss you. I *still* love you.",,2026-04-30 07:29:50.37+00,approved,ruby,true,handwritten,2603:6010:6500:171d:904e:3a27:d974:e6e0,United States,false,,9a88be78-2c9e-40c8-b9ff-71fdbd1adfd3,Nostalgia,golden_memories,true,2026-04-30 07:51:36.148+00,,0,0,false,,21,6
99fc6c1f-25ea-455f-8b48-b25c50ff1994,Sachiv,Why did you make me feel like you loved me? Did you just love the attention i was giving you? I wish I had confessed so that yoh wouldve rejected me and i could move on... but what to do you see in her?,,2026-05-21 20:20:03.932+00,approved,garnet,true,,2405:201:d042:7846:4118:9d91:57d6:35a4,India,false,,40bcf68f-3743-4a64-ada0-ec55753ed15c,,,false,2026-05-21 22:00:36.136+00,,0,0,false,,21,6
9a5c5a0d-bf23-449c-8192-1a0c2f77a293,numb,"I'm not doing all the work. I'm tired too. You have no idea how much I tried. If you want it, do it. I'm here, waiting for you to succeed.",,2026-04-22 00:09:47.992+00,approved,sunny,true,,192.253.209.42,United States,false,,31c2cc0e-cf9b-449d-ac53-dcc8274ca905,,,false,2026-04-22 04:01:57.502+00,,0,0,false,,21,6
9a6eb996-3fec-4f76-ba98-1ffd3805dd0a,nick,u ruined me and i will never be the same after what u did. somehow i cant bring myself to cut u out of my life even when i don’t love u anymore,ashlee,2026-04-28 07:01:38.166+00,approved,jade,true,,2600:387:15:7018::7,United States,false,,94c1d2f8-0515-4aef-b157-ac59712432b2,,,false,2026-04-28 08:26:24.9+00,,0,0,false,,21,6
9abdc20a-33a8-43ba-969b-c24660d02718,Maria,"You meant the world to me. It sucks we ended but ill always forever hold you in my heart, i still do love you so much. You were everything to me. Even though we hurt each other, i would still forget about everything and love you. Take care",,2026-04-23 00:14:10.313+00,approved,ruby,true,,175.139.159.74,Malaysia,false,,c17d3ec1-84e4-4be0-9966-322ccfa13fc2,,,false,2026-04-23 03:47:31.442+00,2027-04-23 03:47:31.442+00,0,525600,false,,21,6
9ae12d2f-7141-4470-ad13-d28cf2fa8a01,Raina,"i love you, i should of told you but i cant im waiting for you to make the move so please do",a certain person,2025-10-09 19:57:45.584+00,approved,lilac,true,handwritten,64.66.220.144,Canada,false,,739ba06d-56d6-4172-9dc9-6d0a631ede7a,Love,love_cant_be_together,true,2025-10-09 19:57:45.584+00,,0,0,false,,21,6
9af2281b-66b1-4288-b720-59f6909c2d4f,Sharmishtha,"i wish i would've told you I loved you before, i wish we never fought for the first time, i wish i never became the bad guy, i wish you were here all the time, but now; you look at me like I'm someone else",,2025-09-24 16:29:45.487+00,approved,bronze,true,,49.36.168.181,India,false,,bd3bbc52-5290-4d0f-82cc-32d15fbc7dcb,,,false,2025-09-24 16:29:45.487+00,,0,0,false,,21,6
9af7de82-a9da-4b54-a6b6-7c87ee6c2768,Christopher,"No sabia que darte mi verdad, me haría pasar por el invierno más horrible, pero a pesar de todo me sigues gustando y creo que te seguiré esperando.",Hannia,2026-04-25 04:48:15.493+00,approved,ocean,true,,2806:106e:2d:2d0a:bce5:d681:2291:4a0f,Mexico,false,,bfd7c5aa-10d8-41c8-a3d2-9d24bb4ed171,,,false,2026-04-25 06:02:33.861+00,,0,0,false,,21,6
9afcc2b8-7ba8-4231-bfc1-2f1ff6d59d20,Siegfried,"Im too afraid to text you. can we try again, love?",,2026-03-18 11:39:01.759+00,approved,default,true,handwritten,223.25.58.130,Philippines,false,,2d8080c1-263f-4556-9103-7d9b04b09dc3,,,false,2026-03-18 12:26:46.511+00,,0,0,false,,21,6
9b81f251-b425-4954-a65c-26b036749535,Max,"I wish I could forgive you, but I cannot. I have to respect myself and what you did was trully bad. Unfortunally there's a small part of me who still loves you",,2026-04-05 02:35:00.322+00,approved,ice,true,,170.233.78.9,Brazil,false,,9fe52945-bb76-4e57-a2f7-e45c7b446866,,,false,2026-04-05 04:01:58.691+00,,0,0,false,,21,6
9bad473e-b069-4e32-8a8f-2953f1edf7fd,trent,"i thought i already moved on, but somehow, life finds a way to fuck me up, baby.",ykw,2025-09-23 20:29:01.363+00,approved,ocean,true,,175.176.24.52,Philippines,false,,2cf28272-6c61-471c-aa1e-e46dab349134,,,true,2025-09-23 20:29:01.363+00,,0,0,false,,21,6
9bc0e23c-7d8a-4a6a-825b-e6ee7452862b,Dontay,"Off I go. Be safe my stars, if this is a final goodbye, I have always been completely infatuated with you and every thing you do. Learn to love green.😒",M-♡,2025-06-19 08:57:04.732971+00,approved,berry,true,,2607:fb91:94d:45e4:1456:788d:1745:af4b,United States,false,,21557a6d-0b0c-486d-a696-0bd5b9036fa8,Gratitude,,,2025-06-19 08:57:04.732971+00,,0,0,false,,21,6
9be2b1c3-307a-473f-919d-b7f95527a3c1,Booger,"It’s our 8 months!!! Okay, well, technically I’m writing this 10 minutes before it’s 12am.. but I am just too excited! 
You have always, and will always, be perfect to me James. Perfect for me.
Throughout every trial and hard time, it’s always been us.",Emily,2026-04-17 04:55:11.339+00,approved,jade,true,,2601:486:181:2bc0:d503:9df7:43e8:a1c5,United States,false,,3379fbf9-b268-420c-9f8f-d1240eb42f2f,,,false,2026-04-17 05:23:48.036+00,,0,0,false,,21,6
9bf79414-9e85-4b5f-8239-b54f73ef9e37,harmony,"you were right, i did love you, so much. i was just scared that somehow you didn't love me the way i did. i never get to see you again.",z.,2026-04-27 03:35:30.207+00,approved,clay,true,handwritten,147.10.220.129,Australia,false,,6d0560c4-678f-4c2a-80d8-b43d991db9f7,,,false,2026-04-27 05:01:41.233+00,,0,0,false,,21,6
9bf89113-7df5-4a5d-a142-ac95a1bcc717,dskd,"please go away. i hate you, i hate that i even liked you. i lost the spark… but not the feelings. and you kept appearing in my dreams. listen to ""Steady"" by Bella Kay. it's what im feeling rn.",ihateyou,2026-05-16 13:45:17.068+00,approved,slate,true,,112.203.168.131,Philippines,false,,4727c374-001b-4573-b995-5a2017e8a630,,,false,2026-05-16 13:53:19.609+00,,0,0,false,,21,6
9c0b5dc0-c3aa-4f02-b4c5-31a33eb8e40f,Hamdan,"Come back for one last time. I want you to hold me,console me for awhile. For the last time, please come.","Zoha ",2025-06-16 11:31:26.96814+00,approved,pearl,true,,,,false,,3fcbdcf7-5f1d-4f3e-b2b0-541971bb05e5,Closure,,,2025-06-16 11:31:26.96814+00,,0,0,false,,21,6
9c5bffa1-a51b-4d14-9b99-ae27c62ea264,Cptkayo,"Eu sinto sua falta e compreendo que você não quer mais em sua vida,eu te desejo uma vida maravilhosa e eu sempre,sempre vou te amar",,2026-05-04 04:25:57.33+00,approved,mint,true,,2804:14c:bf51:8795:cff8:8e7e:e91f:147b,Brazil,false,,e32958e3-f897-486f-b197-b558015584a3,,,false,2026-05-04 05:06:42.812+00,,0,0,false,,21,6
9c826d40-7fa6-4f72-8cd4-f3cdb823aa3a,Maria,"your disguised aggression made me waste months of my life, and now you want to leave me feeling like I ruined everything. maybe you really do deserve to have no friends.",ANNonymous,2025-12-15 19:39:18.323+00,approved,rose,true,,191.205.204.169,Brazil,false,,7c3c1186-68f2-4c1d-9058-fdaafb12fbf6,,,false,2025-12-15 19:39:18.323+00,,0,0,false,,21,6
9c989b11-791d-4866-87b4-4e8eeab394f0,"Me, tomorrow","I’ll always want to take care of them, even if they harm me.
But there are so many people to take care of. So many ways to take care of them. People who won’t harm me like this.
I know what to do. Watch me.",Ready,2026-04-22 08:13:23.845+00,approved,default,true,,2603:7001:76f0:7b00:8849:adfb:e043:dbb1,United States,false,,bb70610b-573c-472c-ad56-5a2e0cc65990,,,false,2026-04-22 08:45:01.545+00,,0,0,false,,21,6
9ca15852-0026-428e-8eee-458a511c16c5,Qaseh,"I trusted you, because nobody trusted me. you lied to me, oh and how I hate liars. we were good friends, but I was chosen to be the victim of your messed up plan. one small mistake I made and you're ruining my life? you're the worst.",don't understand? sucks being bad at English,2025-09-15 10:02:27.892+00,approved,pearl,true,,183.171.96.107,Malaysia,false,,303033b7-f7e8-43ef-8c02-f28ef6c55729,Betrayal,you_betrayed_me,true,2025-09-15 10:02:27.892+00,,0,0,false,,21,6
9cbdcc28-1c2a-4256-8359-e95d666506b4,Luka,I didn't think you'd forget about me this quick. I wish you the best.,,2026-04-03 03:18:44.559+00,approved,lilac,true,,47.14.206.51,United States,false,,30be6f3c-9dc7-4d8c-82ff-15a63ffa8ab4,,,false,2026-04-03 04:49:11.749+00,,0,0,false,,21,6
9ccc1d63-76dd-4a35-a121-638d53d789ce,BASIL,SEEK WHAT U YEARN FOR DUDE,A,2026-04-24 21:48:53.611+00,approved,sepia,true,rough,2402:8100:2e1f:d3ea:a60c:545f:25d1:91c,India,false,,b143fcae-435c-48e3-8032-e036f34b930e,,,false,2026-04-24 22:07:53.893+00,,0,0,false,,21,6
9cedbc1a-cfb8-4533-bc6f-88ea15f20e0b,Harsha P,I faxing hate you. Stop stalking her. Ik that yk this is for you. You bish. She doesnt like you. Stop making her uncomfortable,,2026-05-21 20:23:33.325+00,approved,aqua,true,rough,2405:201:d042:7846:4118:9d91:57d6:35a4,India,false,,40bcf68f-3743-4a64-ada0-ec55753ed15c,,,false,2026-05-21 22:00:36.136+00,,0,0,false,,21,6
9d115ae0-c1b8-48dd-be5e-ada9370571cd,the person who haunts me,"My old love, I wanted to make more love out of you. You had no idea. Look how I loved you, and you destroyed every little piece of my heart. How could you dispose of me how you did?",I'm every name,2026-03-06 07:30:42.539+00,approved,night,true,,73.50.237.105,United States,false,,01ac8d65-15b8-49d1-af7f-5938160d4942,,,false,2026-03-06 10:41:48.378+00,,0,0,false,,21,6
9d3bc704-59c4-4958-9465-698cc167a51c,sheena,"i apologize for wrongly causing you pain. i didn't uphold my boundaries or values. until you asked, i cowardly and selfishly pretended it didn't happen, lying by omission, disrespecting you. you really didn't deserve it. i don't expect forgiveness or a reply and don't want to disturb you. i'm sorry.",,2026-03-28 15:48:10.176+00,approved,default,true,,74.254.78.95,United States,false,,b6247c1c-2cd2-433c-b735-860331ca33c7,,,false,2026-03-28 16:02:02.984+00,,0,0,false,,21,6
9d8241f8-d432-4d41-84a2-9f58909deb28,Cullen,Please come back to me.,H,2026-04-25 05:54:24.253+00,approved,aqua,true,rough,2601:3c6:8100:5dc0:e4f7:2b2a:e7b4:55bc,United States,false,,79697b3c-5f45-40f8-b3e0-156109c70caf,,,false,2026-04-25 06:02:33.861+00,,0,0,false,,21,6
9db47dc5-6f84-444f-869a-bfd494a5ead7,Gul isa,I keep myself busy so I don't think about you much. Is it easier for us to be this way? Than it is to be together and work things out. It aches me. Each morning I find songs to send you but am forced to keep them in playlists.,Babylove,2026-05-23 13:21:29.093+00,approved,sunny,true,,2409:40d2:12b7:b574:8000::,India,false,,03d892fa-0cb9-437b-ada3-5e058c6ed55f,,,false,2026-05-23 14:28:53.18+00,,0,0,false,,21,6
9e46d8c8-bdc4-45b1-96d7-16ac38de936e,S. M.,I miss how you were so warm. I miss how you smelled. I miss laying in your bed and cuddling. I miss all the plans we made.,junior,2026-04-19 19:56:57.566+00,approved,sunny,true,,192.253.209.33,United States,false,,31c2cc0e-cf9b-449d-ac53-dcc8274ca905,,,false,2026-04-19 20:12:40.902+00,,0,0,false,,21,6
9ec8aae9-0052-4c86-a33f-27ce5582011d,Alex,I want to text you so badly and tell you how much I miss you. I know I can’t though. I’m trying my best to get over you but it’s so hard. I just want to know how you’re doing and whether you think about me too.,Eli,2026-05-13 10:17:45.362+00,approved,sunny,true,,24.251.15.211,United States,false,,abd7ae3c-dbfa-4617-975d-a5497cf0a0d8,,,false,2026-05-13 13:47:08.873+00,,0,0,false,,21,6
9ecf5f4c-f0b7-4fad-ace4-aa7e43d78b8f,Tanu,I may have been wrong sometimes but i had pure intentions. I wish you were still here.,Ayr,2025-08-15 03:50:24.776056+00,approved,bronze,true,handwritten,2405:201:401e:c1e9:f03a:2f96:bc8a:b255,India,false,,6c575306-e804-48ee-a2a4-1a56b148e20f,Goodbye,,,2025-08-15 03:50:24.776056+00,,0,0,false,,21,6
9f31ffaf-d7aa-41f0-a987-b2636f8c5d55,F,I am a little in love with you and I am almost sure that you reciprocicate this feeling. But nothing is going to happen.,L,2026-05-16 23:47:52.795+00,approved,brass,true,rough,2a01:e0a:1049:16d0:ade1:d:a5fb:2a2a,France,false,,e4f969f4-ccf1-4d95-ae3f-7969f3edfe11,,,false,2026-05-17 05:20:28.398+00,,0,0,false,,21,6
